,name,Kills,Matches_Won,Deaths,Assists,K/D,Game,LÚCIO,WIDOWMAKER,ZENYATTA,ECHO,SOJOURN,MAUGA,MEI,ZARYA,BRIGITTE,HANZO,REAPER,ORISA,ILLARI,LIFEWEAVER,SYMMETRA,KIRIKO,PHARAH,RAMATTRA,D.VA,CASSIDY,ASHE,SIGMA,MERCY,TORBJÖRN,WRECKING BALL,REINHARDT,GENJI,SOMBRA,ROADHOG,MOIRA,TRACER,WINSTON,BAPTISTE,DOOMFIST,SOLDIER: 76,JUNKRAT,BASTION,JUNKER QUEEN,ANA,Headshots,WLRatio,Revives,BANGALORE,LOBA,LIFELINE,PATHFINDER,BLOODHOUND,HORIZON,MAD MAGGIE,FUSE,RAMPART,WATTSON,BALLISTIC,SEER,CAUSTIC,VANTAGE,CRYPTO,NEWCASTLE,GIBRALTAR,CATALYST,CONDUIT,REVENANT,VALKYRIE,MIRAGE,OCTANE,ASH,WRAITH,TWITCH,ROOK,BLITZ,JÄGER,THERMITE,SLEDGE,BANDIT,CAVEIRA,LESION,SMOKE,BUCK,VIGIL,GSG 9,ELA,MUTE,FROST,DOC,HIBANA,KAPKAN,THATCHER,ACE,PULSE,FINKA,JACKAL,MIRA,SAS,ZOFIA,IQ,GRIDLOCK,BLACKBEARD,MONTAGNE,FUZE,GLAZ,FBI SWAT,CASTLE,ORYX,CLASH,WARDEN,NOMAD,KALI,AMARU,TACHANKA,CAPITÃO,MAVERICK,ALIBI,DOKKAEBI,THUNDERBIRD,MOZZIE,IANA,MELUSI,LION,MAESTRO,Mackay,Zain,Blasco,Lis,Irish,Paik,Falck,Sundance,Crawford,Angel,Boris,Dozer,Casper,Rao
176,Megajunn,51280,11946.0,49687.0,13188.0,1.03,Rainbow,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13023.0,64.0,714.0,,,,,,,,,,,,,,,,,,,,,0,,,0,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
177,SLHPZ-,109783,11930.0,101637.0,23847.0,1.08,Rainbow,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29515.0,51.1,2087.0,,,,,,,,,,,,,,,,,,,,,0,,,1,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
178,JAYLRZ,63604,11966.0,43419.0,18288.0,1.46,Rainbow,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21590.0,72.1,1816.0,,,,,,,,,,,,,,,,,,,,,0,,,0,,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
179,P4UL47EJ4N0,81132,11925.0,66835.0,18926.0,1.21,Rainbow,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21003.0,59.5,1950.0,,,,,,,,,,,,,,,,,,,,,0,,,1,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
180,Y0U...,78197,11924.0,69035.0,11339.0,1.13,Rainbow,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16482.0,53.3,1137.0,,,,,,,,,,,,,,,,,,,,,0,,,1,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
181,xDreeamy,97378,11916.0,74511.0,27331.0,1.31,Rainbow,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36812.0,64.0,2294.0,,,,,,,,,,,,,,,,,,,,,0,,,1,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
182,kinkistudx,96833,11910.0,84038.0,32575.0,1.15,Rainbow,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25795.0,56.3,2878.0,,,,,,,,,,,,,,,,,,,,,0,,,0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
183,Buqik,70943,11908.0,53335.0,14450.0,1.33,Rainbow,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15779.0,61.3,1880.0,,,,,,,,,,,,,,,,,,,,,0,,,0,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
184,Misimoi,84533,11903.0,39110.0,13393.0,2.16,Rainbow,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33675.0,66.1,1081.0,,,,,,,,,,,,,,,,,,,,,0,,,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
185,MK-187,86806,11897.0,99502.0,27121.0,0.87,Rainbow,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21059.0,51.4,2311.0,,,,,,,,,,,,,,,,,,,,,0,,,0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
186,Twyhard,73231,11896.0,48029.0,18268.0,1.52,Rainbow,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20106.0,71.9,1260.0,,,,,,,,,,,,,,,,,,,,,0,,,1,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
187,pianotaxfraud26,81433,11892.0,65281.0,20432.0,1.25,Rainbow,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39525.0,66.7,2063.0,,,,,,,,,,,,,,,,,,,,,0,,,1,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
188,Guuu Gn,89639,11889.0,66959.0,17516.0,1.34,Rainbow,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25876.0,59.5,959.0,,,,,,,,,,,,,,,,,,,,,0,,,1,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
189,Swaggy4Sure,71194,11887.0,41570.0,10865.0,1.71,Rainbow,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16670.0,76.0,790.0,,,,,,,,,,,,,,,,,,,,,0,,,0,,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
190,R3Y MIST3RI0,58216,11982.0,49756.0,11224.0,1.17,Rainbow,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14825.0,49.8,1561.0,,,,,,,,,,,,,,,,,,,,,0,,,0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
191,LeonGids.FBC,96370,11874.0,72989.0,21845.0,1.32,Rainbow,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37785.0,68.3,1520.0,,,,,,,,,,,,,,,,,,,,,0,,,1,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
192,Pina,78168,11871.0,50538.0,17699.0,1.55,Rainbow,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24849.0,79.4,2433.0,,,,,,,,,,,,,,,,,,,,,0,,,1,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
193,itxMor3,66578,11865.0,66867.0,14109.0,1.0,Rainbow,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12066.0,48.5,1052.0,,,,,,,,,,,,,,,,,,,,,0,,,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
194,tora0509,78383,11865.0,78710.0,21607.0,1.0,Rainbow,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20021.0,49.6,1802.0,,,,,,,,,,,,,,,,,,,,,0,,,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
195,Kjngkvng,93031,11855.0,85809.0,24018.0,1.08,Rainbow,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24563.0,54.5,3171.0,,,,,,,,,,,,,,,,,,,,,0,,,0,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
196,SirRuin420,71783,11855.0,61164.0,19398.0,1.17,Rainbow,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20432.0,53.9,2160.0,,,,,,,,,,,,,,,,,,,,,0,,,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
197,Hade.exe,86903,11855.0,80325.0,24573.0,1.08,Rainbow,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36361.0,57.1,2295.0,,,,,,,,,,,,,,,,,,,,,0,,,1,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
198,DONT_PEEK_ME02,112441,11852.0,97607.0,26775.0,1.15,Rainbow,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37284.0,49.7,2186.0,,,,,,,,,,,,,,,,,,,,,0,,,1,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
199,Screamo Jon,56923,11854.0,33286.0,13043.0,1.71,Rainbow,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15414.0,82.3,934.0,,,,,,,,,,,,,,,,,,,,,0,,,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
200,manuelno,70163,11842.0,68424.0,14674.0,1.03,Rainbow,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16648.0,52.5,1467.0,,,,,,,,,,,,,,,,,,,,,0,,,1,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
201,POKRAK_77,75079,11842.0,85734.0,23735.0,0.88,Rainbow,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12857.0,47.8,1548.0,,,,,,,,,,,,,,,,,,,,,0,,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
202,SNAK5116,75705,11595.0,72435.0,17310.0,1.05,Rainbow,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15259.0,52.9,1463.0,,,,,,,,,,,,,,,,,,,,,0,,,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
203,Rogu3..,72703,11591.0,41590.0,17050.0,1.75,Rainbow,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22789.0,65.9,1849.0,,,,,,,,,,,,,,,,,,,,,0,,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
204,Juggernaut WZRD,65668,11581.0,44294.0,15647.0,1.48,Rainbow,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17528.0,71.6,1149.0,,,,,,,,,,,,,,,,,,,,,1,,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
205,HongKongDoll-.,2981,11580.0,3595.0,251.0,0.83,Rainbow,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.0,49.8,22.0,,,,,,,,,,,,,,,,,,,,,0,,,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
206,LIFE IS 1964,58328,11646.0,53039.0,13510.0,1.1,Rainbow,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14755.0,50.4,1309.0,,,,,,,,,,,,,,,,,,,,,0,,,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
207,ID-QUAKER,89959,11558.0,60301.0,18302.0,1.49,Rainbow,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21985.0,63.0,1718.0,,,,,,,,,,,,,,,,,,,,,0,,,0,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
208,g3offrey,74386,11555.0,59934.0,17224.0,1.24,Rainbow,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19328.0,59.4,1609.0,,,,,,,,,,,,,,,,,,,,,0,,,1,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
209,Fraqger,93043,11542.0,68503.0,12830.0,1.36,Rainbow,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19060.0,67.6,1067.0,,,,,,,,,,,,,,,,,,,,,0,,,1,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
210,Kernal.Panic,88376,11540.0,84117.0,19620.0,1.05,Rainbow,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18123.0,49.4,1805.0,,,,,,,,,,,,,,,,,,,,,0,,,1,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
211,Spoken Voltz,83856,11535.0,30034.0,15724.0,2.79,Rainbow,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29086.0,84.8,2018.0,,,,,,,,,,,,,,,,,,,,,0,,,0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
212,QueenLylo,71956,11533.0,59698.0,13453.0,1.21,Rainbow,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19176.0,54.5,1373.0,,,,,,,,,,,,,,,,,,,,,0,,,0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
213,W2Abood,89687,11522.0,77297.0,19599.0,1.16,Rainbow,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21405.0,59.6,1850.0,,,,,,,,,,,,,,,,,,,,,0,,,1,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
